,gram,language1,language2,l1,l2,kl,dot_product
54,unigram,Arabic,Vietnamese,1.5255927100825426,0.2732790011995999,0.5571074569755178,0.25516608050122147
55,unigram,Arabic,Xhosa,1.4383268763434036,0.2762684763569965,0.3404290840187163,0.39496138328724856
56,unigram,Arabic,Zulu,1.4322834346031148,0.28231104727132106,0.5748908289276793,0.37484403093725355
57,unigram,Cebuano,Cebuano,0.0,0.0,0.0,1.0000000000000002
58,unigram,Cebuano,Croatian,0.9326028484040646,0.22968798658356754,0.26148713318532124,0.689338093657704
59,unigram,Cebuano,Czech,1.095399773406769,0.27405558337225633,0.6427168572187076,0.5247545067823959
60,unigram,Cebuano,Dutch,1.3676985863347983,0.3484718004585564,3.3295539188847365,0.22488066750264787
61,unigram,Cebuano,Farsi,1.3476438281690244,0.3571042152781449,1.0095900286490056,0.23089676373065013
62,unigram,Cebuano,French,1.182872956222036,0.28120110618537686,0.9927734494431316,0.49227065105110757
63,unigram,Cebuano,German,1.281149476509664,0.2961533144430835,1.138080440971215,0.43347319579857563
64,unigram,Cebuano,Hausa,0.540481591616973,0.14116321338266077,1.181669718106177,0.9008208841607331
65,unigram,Cebuano,Hindi,1.1244689166176887,0.31646906036971806,1.332153236523615,0.34553362502293516
66,unigram,Cebuano,Hungarian,1.11981595380719,0.3100703201087201,0.7992160821619413,0.39064380316419484
67,unigram,Cebuano,Indonesian,0.5816218263132239,0.17004081407460797,0.4250415279771654,0.8456109124010693
68,unigram,Cebuano,Kazakh,1.3056989629242763,0.3389821598413315,1.2039407090644123,0.24268943365227863
69,unigram,Cebuano,Malayalam,0.8591321068478035,0.1914623729013295,0.8614998083485955,0.8000814673840705
70,unigram,Cebuano,Maori,0.6444231205822241,0.16548308251110527,0.2658581846511641,0.8938982341897553
71,unigram,Cebuano,Marathi,1.24539598911681,0.3441501666385197,1.5529403515627638,0.2568242343657903
72,unigram,Cebuano,Polish,1.0930854619790358,0.2568997076353001,0.6408212218929189,0.5840927750262876
73,unigram,Cebuano,Porteguese,1.1502089257370118,0.33644394176277614,1.1415450972670977,0.3098536784860387
74,unigram,Cebuano,Russian,0.8879318511061466,0.22012562375785702,0.41745630422406654,0.7167169230565233
75,unigram,Cebuano,Somali,1.1424232351961374,0.3445005324346051,0.13207630395565,0.27708870880282777
76,unigram,Cebuano,Spanish,0.8277495499421137,0.23223092836633644,0.33302731847210565,0.6968024543774078
77,unigram,Cebuano,Swedish,1.3318196039765506,0.3265959110733946,2.531935980579007,0.2909640481269651
78,unigram,Cebuano,Telugu,1.1369106770902029,0.29760865195146013,1.1264933917106814,0.43908488696350106
79,unigram,Cebuano,Thai,0.9659414842100889,0.21587438909920373,0.5562808798368999,0.7329101083618749
80,unigram,Cebuano,Urdu,1.594118936981705,0.3679522637406546,3.6817036806400094,0.12306074279601872
81,unigram,Cebuano,Vietnamese,0.9766193181348757,0.2431531004976968,0.5970584335660104,0.6386826186151622
82,unigram,Cebuano,Xhosa,0.9383848873501238,0.22118166809847956,0.4585168767733249,0.7236139041593321
83,unigram,Cebuano,Zulu,0.7039402018756914,0.17478262777559397,0.5770321047458398,0.8328438433277513
84,unigram,Croatian,Croatian,0.0,0.0,0.0,1.0
85,unigram,Croatian,Czech,0.8090147171344038,0.18121951420501975,0.3991576954559089,0.6924718368302383
86,unigram,Croatian,Dutch,1.3620613079597281,0.2854303711817514,2.8523366881742875,0.27738039073521153
87,unigram,Croatian,Farsi,1.3160439604987726,0.28936388474867525,1.0518111900645912,0.31804346412557816
88,unigram,Croatian,French,1.20460539018482,0.2254802431634422,0.7151943829972518,0.5140831258228606
89,unigram,Croatian,German,1.3397800510053566,0.2550988503865935,0.4689840144812391,0.38591721594690165
90,unigram,Croatian,Hausa,0.97371791095656,0.22068629597600306,1.1179384219411495,0.7212363942451494
91,unigram,Croatian,Hindi,1.0461431098909002,0.2206760479034091,0.6457619743693739,0.5434760250975215
92,unigram,Croatian,Hungarian,1.133876798801826,0.24753252795935468,0.6510670724987543,0.4494073077035703
93,unigram,Croatian,Indonesian,0.9682807560124643,0.22723169112695385,1.0896766586703002,0.6470970250457173
94,unigram,Croatian,Kazakh,1.330622244468443,0.2679539161114459,1.8742221176049303,0.3292788104660907
95,unigram,Croatian,Malayalam,1.1680872328377527,0.228484235213503,0.49216740353354177,0.6256166877678954
96,unigram,Croatian,Maori,0.9629707699169126,0.2550887746070713,0.17985858227973064,0.7243194438555042
97,unigram,Croatian,Marathi,1.1453810618662312,0.26358967417433044,0.7763479327566696,0.3978171663880863
98,unigram,Croatian,Polish,0.9691962646508062,0.20025789510049316,0.596349090224069,0.6035430458364072
99,unigram,Croatian,Porteguese,1.2256794464657548,0.27600407155932477,0.6240781596498233,0.3657242949499138
100,unigram,Croatian,Russian,0.6636238492505049,0.1186167193715512,0.18689567890666117,0.8740094561651088
101,unigram,Croatian,Somali,1.344960986903841,0.2908766695440676,0.1678213343052778,0.2983218499520938
102,unigram,Croatian,Spanish,0.8152789761753965,0.16900804004214065,0.12322211001826543,0.788848982748599
103,unigram,Croatian,Swedish,1.4257499556922155,0.27205898870659223,2.5310280853121556,0.29228483658459925
104,unigram,Croatian,Telugu,1.28574712566278,0.25356405352498357,0.5055575642156733,0.41597259484266613
105,unigram,Croatian,Thai,1.1800516275373645,0.21722210686028662,0.26192942799430435,0.5382086402744387
106,unigram,Croatian,Urdu,1.6056986155168145,0.3078567125521061,2.780070260036025,0.14904074926792943
107,unigram,Croatian,Vietnamese,1.0366193519304496,0.19999398041261615,0.5818760514547364,0.6174846597056023
108,unigram,Croatian,Xhosa,1.151738678460828,0.2302762566769838,0.48944452402137606,0.5915206421381152
109,unigram,Croatian,Zulu,0.7894959152580563,0.15833872563843956,0.7204502141988007,0.812650010689679
110,unigram,Czech,Czech,0.0,0.0,0.0,0.9999999999999999
111,unigram,Czech,Dutch,1.2160299144395645,0.24937258500924628,2.4068692080178593,0.40042957683955155
112,unigram,Czech,Farsi,1.2951888469899273,0.27443965611863363,1.094921578798428,0.340176861533926
113,unigram,Czech,French,1.0058212970594331,0.21282846666761998,0.5219095215952875,0.5225004233500113
114,unigram,Czech,German,1.1432773533282399,0.23106320799366037,0.23699384910481056,0.4469928704349511
115,unigram,Czech,Hausa,1.2087776697352857,0.28302002008117044,1.0644180427671392,0.4968244226359326
116,unigram,Czech,Hindi,0.9632195342929761,0.20980404777761746,0.36016345696356616,0.5465278898426419
117,unigram,Czech,Hungarian,0.8988401259303553,0.21547016037971994,0.306003101322869,0.5458624825673968
118,unigram,Czech,Indonesian,1.073851898704854,0.2620912393614745,0.8267097484428543,0.5002328682793992
119,unigram,Czech,Kazakh,1.04532041847699,0.2156821931635996,0.9555139370017987,0.5240257102472072
120,unigram,Czech,Malayalam,1.3388314032415352,0.27289813765120036,0.6843748380825738,0.42815161926420203
121,unigram,Czech,Maori,1.1518342830648076,0.3179616300946874,0.3586306587287571,0.5107201984719234
122,unigram,Czech,Marathi,1.0288696800341712,0.24763657953892926,0.40279483991196896,0.42432745280997053
123,unigram,Czech,Polish,0.9166814059965811,0.20528540302117368,0.3716791545741519,0.533479687855676
124,unigram,Czech,Porteguese,1.0991198922338294,0.2574088426364063,0.43047192795814787,0.4057227864021951
125,unigram,Czech,Russian,0.7787347773838653,0.16608484384352745,0.0694214697292419,0.7306829457074252
126,unigram,Czech,Somali,1.3145711219285068,0.2822801656210191,0.14677654126300554,0.28696650644509225
127,unigram,Czech,Spanish,0.812903955796043,0.18751779832425503,0.028784295851362447,0.7285213588604595
128,unigram,Czech,Swedish,1.194274022085775,0.23260943116255278,1.8783165754372704,0.431649879600749
129,unigram,Czech,Telugu,1.1840286344550925,0.23645917627971988,0.9312249849254599,0.4458960451192389
130,unigram,Czech,Thai,1.241311323012573,0.22008276225598528,0.22301898994930486,0.4734541315907314
131,unigram,Czech,Urdu,1.531313084426848,0.2861896251066676,2.0126562012135287,0.19885632843178258
132,unigram,Czech,Vietnamese,1.0971652471400832,0.21129586636609873,0.46189960035421873,0.527008812203223
133,unigram,Czech,Xhosa,1.3798185067577609,0.2687256179325575,0.22609507208842425,0.403610792344055
134,unigram,Czech,Zulu,1.027267388453347,0.2185285032415311,0.5324810642988285,0.6174346744324187
135,unigram,Dutch,Dutch,0.0,0.0,0.0,1.0
136,unigram,Dutch,Farsi,1.0399515827810073,0.24012944460176025,-0.0009367919187768951,0.5226446351932138
137,unigram,Dutch,French,1.2111178392893516,0.23864915474114692,0.9930762673420929,0.4415086200735936
138,unigram,Dutch,German,0.8590866552072485,0.19794766426123897,0.4514444682469895,0.622436059270333
139,unigram,Dutch,Hausa,1.4446185567237129,0.3520544718720521,0.5654429171200099,0.21760062750306006
140,unigram,Dutch,Hindi,1.1787164077638006,0.2368140428838866,0.5946967777739789,0.4611862496171185
141,unigram,Dutch,Hungarian,1.0548249153332916,0.2104003295862519,0.21864172013799027,0.5935696538489216
142,unigram,Dutch,Indonesian,1.2597085192163995,0.31256677262035143,0.24753925085367404,0.30561323867230156
143,unigram,Dutch,Kazakh,1.052931408491416,0.2155235379653841,1.210562839765041,0.5566590978181915
144,unigram,Dutch,Malayalam,1.4749677355606767,0.33243498867566806,0.6690627992259617,0.17975529858014613
145,unigram,Dutch,Maori,1.5052789991425302,0.3980859136373231,0.41929197737820173,0.1857782805510933
146,unigram,Dutch,Marathi,1.1726139771179802,0.2506339236253999,0.08033969319256926,0.44447749993193103
147,unigram,Dutch,Polish,1.0721692005234977,0.20309495039559514,0.2631981536152335,0.5799560903967458
148,unigram,Dutch,Porteguese,1.1224747660329955,0.2391012972462455,0.2500926007997449,0.5153434985277777
149,unigram,Dutch,Russian,1.3232959660323838,0.2718575233978886,0.2662333229322251,0.3212847841061111
150,unigram,Dutch,Somali,1.156720809933137,0.2704334399460743,0.24161267457152838,0.3821120661082624
151,unigram,Dutch,Spanish,1.3785612678858985,0.3042722780215304,0.2792837020813161,0.2859981358760504
152,unigram,Dutch,Swedish,0.752049951215003,0.1626613315622844,0.20916077381623482,0.7431896244470192
153,unigram,Dutch,Telugu,1.2361837376205167,0.2568731313273875,0.1679753628293445,0.3873468917764919
154,unigram,Dutch,Thai,1.1496419655051964,0.2282586361033216,0.7469318857008925,0.4755412642699674
155,unigram,Dutch,Urdu,1.35656399417109,0.26623831258904884,0.7315507923988291,0.3499561365267476
156,unigram,Dutch,Vietnamese,1.536938328095141,0.28150815663012535,0.89030888964869,0.21781627241986132
157,unigram,Dutch,Xhosa,1.2431181054784748,0.2610775244509063,0.4600920175516993,0.46463080120471995
158,unigram,Dutch,Zulu,1.4939535317832109,0.31918228334915705,0.7950739347542399,0.204294114193767
159,unigram,Farsi,Farsi,0.0,0.0,0.0,1.0
160,unigram,Farsi,French,1.423059728487057,0.2790031243996524,1.5830529755826999,0.3069154792528356
161,unigram,Farsi,German,1.207234031032504,0.2522781210236765,0.5688830386537729,0.443372591050405
162,unigram,Farsi,Hausa,1.287795846230695,0.35698408793481406,0.98105631818947,0.23997056496808633
163,unigram,Farsi,Hindi,1.2371998883086723,0.2634776514008592,0.6230331215523988,0.39435082238382274
164,unigram,Farsi,Hungarian,1.0454602248879499,0.22193161924426266,0.6139612252419954,0.5882842422297757
165,unigram,Farsi,Indonesian,1.1988839392016026,0.32088099680477516,0.4523158014063082,0.31287849867176576
166,unigram,Farsi,Kazakh,1.2086167357851973,0.26220518234452606,0.930170696395148,0.4034265456139471
167,unigram,Farsi,Malayalam,1.621349684042764,0.352479782505067,0.7030138901587332,0.13905761783659248
168,unigram,Farsi,Maori,1.4819371393402094,0.4083349195610636,0.2462939082893069,0.1799240821192731
169,unigram,Farsi,Marathi,1.2839082203199883,0.2824272399604387,0.46139589231441314,0.35207035405298637
170,unigram,Farsi,Polish,1.2806287165006243,0.26347774452663586,0.45890712243903914,0.35891556233021515
171,unigram,Farsi,Porteguese,1.3399718535843221,0.3043872476863801,0.6639214399428406,0.2742561327718996
172,unigram,Farsi,Russian,1.3207825754368585,0.286543537609362,0.6142474246063679,0.3104466131437914
173,unigram,Farsi,Somali,1.158975337652091,0.2784361597214933,0.33429606383913574,0.3950373551938898
174,unigram,Farsi,Spanish,1.352503386901892,0.3206481886150939,0.6521915649699241,0.26114429887920315
175,unigram,Farsi,Swedish,1.0684461463962969,0.2287423931103502,0.3035469410174542,0.5399691965699881
176,unigram,Farsi,Telugu,1.4227617661001246,0.28769794328133586,0.4539929348879559,0.29800605748280967
177,unigram,Farsi,Thai,1.3452904101430907,0.2661110497944752,0.4415927869608562,0.3553468564195801
178,unigram,Farsi,Urdu,1.3734730858338466,0.2978779356842605,0.9318455908996414,0.2553611589095865
179,unigram,Farsi,Vietnamese,1.5718917020322947,0.298839571199697,0.9230501755112495,0.19940775302099048
180,unigram,Farsi,Xhosa,1.5276910020539591,0.32769771107249374,0.6663079957925615,0.21274658579436617
181,unigram,Farsi,Zulu,1.5082919214992796,0.33361938096952953,1.4461094257255918,0.1917949220316826
182,unigram,French,French,0.0,0.0,0.0,0.9999999999999999
183,unigram,French,German,0.9152575409172715,0.1667569814495065,0.2882382683541717,0.7063423921047038
184,unigram,French,Hausa,1.2217194090831232,0.2815141249189836,1.0299280541041353,0.49925327854270446
185,unigram,French,Hindi,1.0937071479151257,0.20874663662383106,0.4192082931453548,0.5423321412399227
186,unigram,French,Hungarian,1.0128930424715288,0.2164926260948898,0.14502582215919874,0.5335269754829186
187,unigram,French,Indonesian,0.9866891969690677,0.22304329015214777,0.22500215029307358,0.6466519976539928
188,unigram,French,Kazakh,1.1509559602463606,0.22738437165572875,0.7802898592341061,0.4607367656711073
189,unigram,French,Malayalam,1.3599307928059283,0.27519138029989915,0.2771722458281596,0.41082398640109113
190,unigram,French,Maori,1.3230612906869341,0.3355691946529949,0.44188984180336277,0.43655966297502646
191,unigram,French,Marathi,1.1083725358437493,0.2362843319377752,0.2655607142794462,0.46763310390267454
192,unigram,French,Polish,0.8829008035139084,0.17962781916510648,0.07770071580560028,0.634951888861122
193,unigram,French,Porteguese,1.0030557440984038,0.24416307738538914,0.29891433365122794,0.45800067084281576
194,unigram,French,Russian,1.0783136510486735,0.21155756047856786,0.034921732791546506,0.5545827493364854
195,unigram,French,Somali,1.2701418895089438,0.2726811949837354,0.08574998657201435,0.32452086740669056
196,unigram,French,Spanish,0.9687951647548406,0.22992913158951211,-0.013580245130473961,0.5760345271660794
197,unigram,French,Swedish,1.2274052367490198,0.2319665087601431,1.0291771251931623,0.42330172965743934
198,unigram,French,Telugu,1.2113102109105762,0.21349596883362534,0.3285026890346935,0.5403629985357234
199,unigram,French,Thai,1.3713747012611672,0.22945619878631054,0.5134089806723844,0.41513648794547864
200,unigram,French,Urdu,1.6808306074635846,0.29195634977899865,1.630968702308382,0.1506635413318488
201,unigram,French,Vietnamese,1.2004366785067282,0.22579036267480934,0.9337029035217418,0.4486805781013055
202,unigram,French,Xhosa,1.2237587926040279,0.2298626063129402,0.05812266326956092,0.5637102733373521
203,unigram,French,Zulu,1.2174111238771086,0.23974271924617205,0.19909638592309659,0.5298685819549281
204,unigram,German,German,0.0,0.0,0.0,1.0
205,unigram,German,Hausa,1.3027404469352264,0.3014915934935073,1.281119311144492,0.4191791014984321
206,unigram,German,Hindi,1.0799757512209187,0.2057798081605646,0.4198873696606536,0.5629417970248806
207,unigram,German,Hungarian,1.176800887199639,0.24550366832309597,0.15465227398482712,0.4090137703117586
208,unigram,German,Indonesian,1.0868023813050354,0.23786850665621856,0.1464376786765918,0.5948403444559386
209,unigram,German,Kazakh,1.0764542934336665,0.20735399515428674,0.5383801412922353,0.5592680142324326
210,unigram,German,Malayalam,1.4930104173770835,0.2952554595914568,0.51304187151013,0.3245789985357762
211,unigram,German,Maori,1.5165630574220113,0.3592049292553651,0.2689002090798887,0.3376610702344656
212,unigram,German,Marathi,1.1117666608792236,0.2307203722504174,0.4888366300673567,0.500040257406514
213,unigram,German,Polish,1.1713263253978152,0.221700826228388,0.15092790146399132,0.45425556338422357
214,unigram,German,Porteguese,1.2200432262300684,0.2610005891559831,0.2115698585659284,0.3878655984228239
215,unigram,German,Russian,1.2178345421061325,0.23897695658398846,0.15542005679356496,0.4399936090750937
216,unigram,German,Somali,1.2001231572652118,0.26412573283966234,0.16561524721259172,0.3758801960757482
217,unigram,German,Spanish,1.2526699539171042,0.26559676109695257,0.12800384671009143,0.4319537199272334
218,unigram,German,Swedish,0.7754812709908074,0.16911862310389927,0.16003020709985952,0.6990345701366883
219,unigram,German,Telugu,1.0324004374703264,0.1823758755459947,0.050964025806298566,0.6701724938038213
220,unigram,German,Thai,1.2359962314003166,0.21835114686391052,0.3339589626861165,0.480649676051697
221,unigram,German,Urdu,1.39881154724264,0.2530989710567841,1.1148808738323979,0.3726403433758949
222,unigram,German,Vietnamese,1.4396856563404576,0.25237084861678954,0.8238548811324475,0.32378438090233913
223,unigram,German,Xhosa,1.3969760490207053,0.26304247009961873,0.2371058114673236,0.4286121095538807
224,unigram,German,Zulu,1.425268438943875,0.2792828055156616,0.5746625223869412,0.36124709790010645
225,unigram,Hausa,Hausa,0.0,0.0,0.0,1.0
226,unigram,Hausa,Hindi,1.13723052980177,0.3172260250325332,1.2466617412466343,0.35133811588885633
227,unigram,Hausa,Hungarian,1.1561905553321785,0.3153534289083772,0.7904202425277548,0.37650138403427336
228,unigram,Hausa,Indonesian,0.7785485939040829,0.18651831560146107,0.4367735926033414,0.815878071698722
229,unigram,Hausa,Kazakh,1.3106660299021486,0.3435974585178784,0.8340095601418842,0.23042001848255478
230,unigram,Hausa,Malayalam,0.8934742300987835,0.1780051479996809,0.42030328840865994,0.8306279846878176
231,unigram,Hausa,Maori,0.8200275866550322,0.18562258505127763,0.13720842957663004,0.8634295127569823
232,unigram,Hausa,Marathi,1.3089962020907167,0.34792050695923354,1.826170589415791,0.24874799871609848
233,unigram,Hausa,Polish,1.105367053813381,0.2554039919426805,0.5548762497552204,0.5981739576648066
234,unigram,Hausa,Porteguese,1.2805686844006021,0.34822705719005953,1.1291384657070644,0.2672552154806261
235,unigram,Hausa,Russian,0.964123436631416,0.22981761794104955,0.4997328227649466,0.6926505547651263
236,unigram,Hausa,Somali,1.071510632002146,0.34128602890690635,0.11449670103307956,0.2992198930481698
237,unigram,Hausa,Spanish,0.9352890326465717,0.23734525683095042,0.42344814765761246,0.6868879371559012
238,unigram,Hausa,Swedish,1.4172829495610033,0.33583563779621106,2.265738742084293,0.256447261384873
239,unigram,Hausa,Telugu,1.1698015882743185,0.29825357227220317,0.9641668208876789,0.44443325838295517
240,unigram,Hausa,Thai,1.1139238608051938,0.22926026449168072,0.5381644993841997,0.6946785541199324
241,unigram,Hausa,Urdu,1.575137690939596,0.3721664948842456,4.064171679413318,0.11244794340572865
242,unigram,Hausa,Vietnamese,1.1305550600379686,0.25756001683993396,0.6090079040741471,0.5929292295130171
243,unigram,Hausa,Xhosa,0.8973141611237979,0.20184468028633712,0.21985117687146474,0.7756900210016746
244,unigram,Hausa,Zulu,0.7754051664619155,0.1721113991446867,0.3318468789785591,0.8411571647893222
245,unigram,Hindi,Hindi,0.0,0.0,0.0,1.0
246,unigram,Hindi,Hungarian,1.0961486211270666,0.24239245465422057,0.1985562803902321,0.4267625877161232
247,unigram,Hindi,Indonesian,0.904344337645023,0.2548687728206385,0.6343340283049544,0.5303000832095467
248,unigram,Hindi,Kazakh,1.033126932962067,0.20487240073013355,0.5883273434612362,0.5720191572056345
249,unigram,Hindi,Malayalam,1.2328417630286028,0.2939651108838134,0.7517812709636276,0.33316927492703496
250,unigram,Hindi,Maori,1.2108273735502175,0.3590887341042505,0.2131294334113626,0.33957585993218664
251,unigram,Hindi,Marathi,0.5030542298884323,0.10830941310103227,0.2613131848664749,0.8932012274376679
252,unigram,Hindi,Polish,1.1954940955055788,0.23605212476126972,0.31725322292886043,0.38471156839295184
253,unigram,Hindi,Porteguese,1.2295379713194157,0.2729224610778568,0.22329362909638203,0.3328336219997753
254,unigram,Hindi,Russian,0.9645652025583584,0.2030020330134178,0.17454859733056904,0.5982152205714147
255,unigram,Hindi,Somali,1.0959587319253676,0.26079990696505034,0.1627480046525472,0.3943331822738156
256,unigram,Hindi,Spanish,1.0159428596043971,0.23459008766316525,0.13798265380750802,0.5632273356337348
257,unigram,Hindi,Swedish,1.161365904133167,0.2298193922318074,1.1821017847088198,0.44720988283367774
258,unigram,Hindi,Telugu,0.966464768299129,0.18283619302362952,0.2589801835033468,0.670072699258918
259,unigram,Hindi,Thai,1.0214767960239315,0.21090885045268243,0.17498152757797966,0.5184385237048608
260,unigram,Hindi,Urdu,1.400063644393596,0.2762418288997097,1.2215981315964894,0.2561158416413635
261,unigram,Hindi,Vietnamese,1.3565290199910804,0.24403773464895634,0.7143712506780132,0.371262476706635
262,unigram,Hindi,Xhosa,1.3087548061069085,0.28114327990448584,0.20856597510739988,0.3471223938893802
263,unigram,Hindi,Zulu,1.059791868939776,0.24731761139173378,0.581961979082467,0.5053105267228913
264,unigram,Hungarian,Hungarian,0.0,0.0,0.0,1.0
265,unigram,Hungarian,Indonesian,1.0965480287114127,0.2927425883543293,0.2705725368179708,0.3879304517856854
266,unigram,Hungarian,Kazakh,1.22710310942497,0.259641045481911,1.4346419985872374,0.3462203942957905
267,unigram,Hungarian,Malayalam,1.349577466140045,0.3070283759768431,0.4123442683514863,0.29538793393213175
268,unigram,Hungarian,Maori,1.2386643876110421,0.3573214300993068,0.2960013576375521,0.3601162799687842
269,unigram,Hungarian,Marathi,1.1357441145188938,0.27196400146099475,0.0955597962510345,0.3371707840613331
270,unigram,Hungarian,Polish,0.9152522236327846,0.1874495002712493,0.27967915260534726,0.6367021462230806
271,unigram,Hungarian,Porteguese,0.8697389965586715,0.2082689746073831,0.32030670204131206,0.6285664453728164
272,unigram,Hungarian,Russian,1.048848036339001,0.23044899665064864,-0.04852955623343687,0.5054466271552598
273,unigram,Hungarian,Somali,1.2589671968504454,0.28691652958003677,0.0930516674780167,0.2955258769230853
274,unigram,Hungarian,Spanish,1.0683684690799793,0.2559228150447345,0.33138993304632874,0.4929947648598003
275,unigram,Hungarian,Swedish,1.1683649925826005,0.24266985552178547,1.6059951224985647,0.41517718403257875
276,unigram,Hungarian,Telugu,1.2573985761986264,0.2691514731019216,1.0461216816980359,0.3177363471301401
277,unigram,Hungarian,Thai,1.2505842614976888,0.24498031116528413,0.39586510651957696,0.3847448823471327
278,unigram,Hungarian,Urdu,1.5634665452277299,0.29933752197288765,1.1634523977870808,0.16675564513369756
279,unigram,Hungarian,Vietnamese,1.1439514590505118,0.2320635797738866,0.6018254226338928,0.46119414522629487
280,unigram,Hungarian,Xhosa,1.1372397435460158,0.24105592177185367,0.15272781017938236,0.5402131448282046
281,unigram,Hungarian,Zulu,1.140143963707585,0.26894629745856985,0.2951516318625017,0.4317993667500059
282,unigram,Indonesian,Indonesian,0.0,0.0,0.0,1.0
283,unigram,Indonesian,Kazakh,1.10391697088127,0.28778478414403696,0.6696833021344182,0.3932998974759135
284,unigram,Indonesian,Malayalam,0.9401182640948978,0.2020363485072552,0.5030334128895869,0.7502728955145976
285,unigram,Indonesian,Maori,0.766614369395022,0.2001821426651543,0.23706394907994033,0.8406866667449443
286,unigram,Indonesian,Marathi,0.9893520697569127,0.2862280353649463,1.1090573633358414,0.4305195658140433
287,unigram,Indonesian,Polish,1.0149242605409583,0.23853724955543773,0.4171639813813783,0.5819834516468164
288,unigram,Indonesian,Porteguese,1.259799628888674,0.3306075849802132,0.8661897918112895,0.25758829659253885
289,unigram,Indonesian,Russian,0.976814143214416,0.2337853854711489,0.2992084566643616,0.6187877931564193
290,unigram,Indonesian,Somali,1.147341048058322,0.3243528082774718,0.10828639752872506,0.2880588311865318
291,unigram,Indonesian,Spanish,0.9161513820401861,0.24948971745320528,0.31686328268202363,0.6074947694507019
292,unigram,Indonesian,Swedish,1.2081036068319233,0.2907426582815026,1.4267176196225253,0.36997576695973816
293,unigram,Indonesian,Telugu,0.895113106528133,0.21279375417948507,0.6353424908741448,0.6873160137613298
294,unigram,Indonesian,Thai,0.9834184586922755,0.20472201147243582,0.46040468126807327,0.7085793057808274
295,unigram,Indonesian,Urdu,1.4594296164947842,0.3371629887646969,3.00168182983644,0.1805883240832257
296,unigram,Indonesian,Vietnamese,1.106267607744524,0.24503174354337384,1.0963138986127905,0.5634407331881854
297,unigram,Indonesian,Xhosa,0.9782803373407747,0.2188236295544273,0.4724185782612861,0.6942395068751902
298,unigram,Indonesian,Zulu,0.8386695144298679,0.20159753800735972,0.5007861377348038,0.742658212909648
299,unigram,Kazakh,Kazakh,0.0,0.0,0.0,1.0
300,unigram,Kazakh,Malayalam,1.5342035063125259,0.32763956788557425,0.4086615440938053,0.16868733675110642
301,unigram,Kazakh,Maori,1.4259165919785004,0.38953062232584057,0.46043260071772907,0.20195649271784252
302,unigram,Kazakh,Marathi,1.0542138231325464,0.2365141749950772,0.5717327061634158,0.47975290409141735
303,unigram,Kazakh,Polish,1.3062551147434447,0.2504824215876666,0.22546937372451328,0.3120256005377964
304,unigram,Kazakh,Porteguese,1.2458880485038288,0.2855162979881591,0.23960351568483515,0.27324460821730484
305,unigram,Kazakh,Russian,1.1832227532509259,0.2517325987463675,0.11185655281442232,0.38538484409942103
306,unigram,Kazakh,Somali,1.162969539218579,0.26738737363795423,0.13799573072088234,0.36641291071819304
307,unigram,Kazakh,Spanish,1.2241174327710267,0.27412809390284715,0.18791162751719948,0.39842531287360294
308,unigram,Kazakh,Swedish,1.150631968186972,0.2249876452280227,0.3694386472221711,0.473931074209956
309,unigram,Kazakh,Telugu,1.0998565654300567,0.20739798339588944,0.1052413657974124,0.5779037596445373
310,unigram,Kazakh,Thai,1.3316723950386553,0.253241580086618,0.22508265347280143,0.31010168025771107
311,unigram,Kazakh,Urdu,1.477997446858728,0.28263516290608787,1.3180142223019946,0.2261485955628216
312,unigram,Kazakh,Vietnamese,1.5443521537773375,0.27300463415349024,0.6932650134522832,0.2185431118950533
313,unigram,Kazakh,Xhosa,1.4401057488209985,0.30452082043821843,0.2319968710318333,0.23491521255306594
314,unigram,Kazakh,Zulu,1.2641271661550004,0.2882334673099991,0.33801094821766453,0.3243314058731166
315,unigram,Malayalam,Malayalam,0.0,0.0,0.0,1.0
316,unigram,Malayalam,Maori,1.0410049425729426,0.22135105067743935,0.04914961120029253,0.7996047371783765
317,unigram,Malayalam,Marathi,1.30256700778685,0.3141046973211682,0.7798646352297232,0.2827750010073788
318,unigram,Malayalam,Polish,1.2928961692452035,0.25079800332394,0.2724455792822527,0.5038131895321657
319,unigram,Malayalam,Porteguese,1.4204954842743882,0.33770763661567005,0.742309848511228,0.19577324275279506
320,unigram,Malayalam,Russian,1.240128486254624,0.24281569662477043,0.1496579647400046,0.5662792915089047
321,unigram,Malayalam,Somali,1.4215173503451692,0.3401604827834001,-0.026311311729299517,0.18667668697638812
322,unigram,Malayalam,Spanish,1.1210344696344303,0.24746671884459506,0.1275958439503074,0.6000147033149775
323,unigram,Malayalam,Swedish,1.5907872030731645,0.3200216216095332,1.235116665360006,0.1928911899214166
324,unigram,Malayalam,Telugu,1.0129769910863309,0.2736466394353796,0.33717017990003567,0.4397797465672462
325,unigram,Malayalam,Thai,1.1874126655103594,0.21208498256498806,0.2183353364931921,0.6614564904912905
326,unigram,Malayalam,Urdu,1.5921981987670601,0.3435738209748528,3.1331552594206165,0.11382023845976152
327,unigram,Malayalam,Vietnamese,1.282766537301081,0.2515361582545553,0.3102203117958871,0.5122849994166843
328,unigram,Malayalam,Xhosa,1.0746618064583688,0.21884804911566313,0.07101186038961618,0.6822411637641782
329,unigram,Malayalam,Zulu,0.9799010822956694,0.19319156380418875,0.022060194788211494,0.754485049210857
330,unigram,Maori,Maori,0.0,0.0,0.0,1.0
